source_url,slug,name,brand,sku,product_type,stock_status,price,compare_at_price,currency,meta_description,images,local_images,scraped_at
https://mtd-global.com/bong-tay-trang-o-relia-goi-120-pcs,bong-tay-trang-o-relia-goi-120-pcs,"Bông tẩy trang O'Relia gói 120 pcs",O'RELIA,8938538323136,bông,in_stock,40000,80000,VND,"Bông Tẩy Trang O’Relia – Gói 120 miếng Thương hiệu: O’Relia Mô tả sản phẩm Bông tẩy trang O’Relia Cotton Pads 120 miếng là sản phẩm chăm sóc da hàng ngày được thiết kế để làm sạch da nhẹ nhàng và hỗ trợ các bước dưỡng da tiếp theo. Bông có cấu trúc mềm mịn, thấm hút tốt và không bị xơ rối khi sử dụng, phù hợp với nhiều",https://bizweb.dktcdn.net/100/660/831/products/ban-sao-cua-frame-sp-307.png?v=1778749278060|https://bizweb.dktcdn.net/100/660/831/products/965dd803-f414-4c7b-a3c4-f772c8476ab7.jpg?v=1778749278060|https://bizweb.dktcdn.net/100/660/831/products/koc5ssgbpwkxltio9kyzfbvqyhr44j-meta4bqibmggqsosysbts0lomzy1idiwmjygkdexks5wbmc.png?v=1778749273750,storage/images/bong-tay-trang-o-relia-goi-120-pcs/01.png|storage/images/bong-tay-trang-o-relia-goi-120-pcs/02.jpg|storage/images/bong-tay-trang-o-relia-goi-120-pcs/03.png,2026-07-12T16:45:48+00:00
https://mtd-global.com/combo-2-goi-tra-orihiro-genpi,combo-2-goi-tra-orihiro-genpi,"COMBO 2 GÓI TRÀ ORIHIRO GENPI",ORIHIRO,PVN946,"thực phẩm",in_stock,299000,400000,VND,"COMBO 2 GÓI TRÀ GENPI NHẬT BẢN CHỈ 299K - CHỈ ~150K/GÓI 🍵 Trà Genpi Nhật Bản (Orihiro) – hỗ trợ kiểm soát cân nặng & chuyển hoá mỡ tự nhiên Trà Genpi là dòng trà thảo mộc chức năng nội địa Nhật , được phối hợp từ nhiều loại trà và dược liệu tự nhiên, hướng tới cơ chế hỗ trợ chuyển hoá – giảm hấp thu chất béo – thanh l",https://bizweb.dktcdn.net/100/660/831/products/ban-sao-cua-frame-sp-173.png?v=1777367363160|https://bizweb.dktcdn.net/100/660/831/products/orihiro-tra-giam-m-bung-genpi-6g-x-60-goi-1-caf42b5982cb4523a96db2822d89058c-master.jpg?v=1777367441577|https://bizweb.dktcdn.net/100/660/831/products/tra-ohirio-genpi-tea-ho-tro-giam-mo-thua-60-goi.jpg?v=1777367475160,storage/images/combo-2-goi-tra-orihiro-genpi/01.png|storage/images/combo-2-goi-tra-orihiro-genpi/02.jpg|storage/images/combo-2-goi-tra-orihiro-genpi/03.jpg,2026-07-12T16:45:52+00:00
https://mtd-global.com/cap-goi-xa-pkeratin-1000ml,cap-goi-xa-pkeratin-1000ml,"Cặp gội xả Pkeratin 1000ML",LIPESOUTS,PVN945,"Dầu gội - Sữa tắm",out_of_stock,349000,,VND,"Cặp dầu gội – xả PKeratin (Keratin phục hồi tóc) ✨ Mô tả sản phẩm : Cặp dầu gội PKeratin là bộ gội – xả phục hồi chuyên sâu , bổ sung Keratin + Collagen giúp tái tạo cấu trúc tóc hư tổn, cho tóc mềm mượt – chắc khỏe – giảm gãy rụng rõ rệt chỉ sau vài lần sử dụng. Đây là dòng rất hợp với tóc khô xơ, uốn nhuộm, tẩy nhiều",https://bizweb.dktcdn.net/100/660/831/products/ban-sao-cua-frame-sp-192.png?v=1777975589233|https://bizweb.dktcdn.net/100/660/831/products/5305202a-71e9-44ff-99be-c37123c850f1.jpg?v=1777975589233|https://bizweb.dktcdn.net/100/660/831/products/5e5995a9-0c92-4fcb-a997-4aeb1b85d5c6.jpg?v=1777975589233|https://bizweb.dktcdn.net/100/660/831/products/cf35009d-b6ac-459b-b95f-69e96d3e3eca.jpg?v=1777975589233|https://bizweb.dktcdn.net/100/660/831/products/d3ac8c46-6ebf-4567-bac8-d1035c6973f2.jpg?v=1777975589233,storage/images/cap-goi-xa-pkeratin-1000ml/01.png|storage/images/cap-goi-xa-pkeratin-1000ml/02.jpg||storage/images/cap-goi-xa-pkeratin-1000ml/04.jpg|storage/images/cap-goi-xa-pkeratin-1000ml/05.jpg,2026-07-12T16:45:56+00:00
https://mtd-global.com/sua-tam-tinh-chat-hoa-cuc-weilaiya-450ml-weilaiya-calendula-skin-beautifying-essence-shower-gel,sua-tam-tinh-chat-hoa-cuc-weilaiya-450ml-weilaiya-calendula-skin-beautifying-essence-shower-gel,"Sữa tắm tinh chất hoa cúc Weilaiya 450ml (WEILAIYA CALENDULA SKIN BEAUTIFYING ESSENCE SHOWER GEL)",WEILAIYA,697102881315,"Dầu gội - Sữa tắm",out_of_stock,320000,380000,VND,"Sữa tắm Weilaiya hương cúc vạn thọ là dòng sữa tắm dưỡng da cao cấp dạng gel đậm đặc, nổi bật với chiết xuất từ hơn 1000 cánh hoa cúc tươi ép lạnh , giúp làm sạch nhẹ nhàng nhưng vẫn dưỡng ẩm sâu và phục hồi làn da mềm mịn, khỏe mạnh. Sản phẩm mang mùi hương nước hoa 3 tầng sang – nhẹ – lưu hương lâu, cho cảm giác thư",https://bizweb.dktcdn.net/100/660/831/products/40.png?v=1777114762090|https://bizweb.dktcdn.net/100/660/831/products/482ca918-fb16-4321-80f5-624c2de686af.jpg?v=1777114772713|https://bizweb.dktcdn.net/100/660/831/products/0d256414-debb-4bf2-892f-ccf14303bb97.jpg?v=1777114772713|https://bizweb.dktcdn.net/100/660/831/products/aa49fcec-e851-4449-a91b-4fe11e8676ab.jpg?v=1777114772713,storage/images/sua-tam-tinh-chat-hoa-cuc-weilaiya-450ml-weilaiya-calendula-skin-beautifying-essence-shower-gel/01.png|storage/images/sua-tam-tinh-chat-hoa-cuc-weilaiya-450ml-weilaiya-calendula-skin-beautifying-essence-shower-gel/02.jpg|storage/images/sua-tam-tinh-chat-hoa-cuc-weilaiya-450ml-weilaiya-calendula-skin-beautifying-essence-shower-gel/03.jpg|storage/images/sua-tam-tinh-chat-hoa-cuc-weilaiya-450ml-weilaiya-calendula-skin-beautifying-essence-shower-gel/04.jpg,2026-07-12T16:46:01+00:00
https://mtd-global.com/sua-tam-trang-da-weilaiya-450ml-weilaiya-niacinamide-shower-gel,sua-tam-trang-da-weilaiya-450ml-weilaiya-niacinamide-shower-gel,"Sữa tắm trắng da Weilaiya 450ml (WEILAIYA NIACINAMIDE SHOWER GEL)",WEILAIYA,6971025881100,"Dầu gội - Sữa tắm",in_stock,320000,380000,VND,"Sữa tắm Weilaiya hương hoa trà là dòng sữa tắm dưỡng da cao cấp, kết hợp chiết xuất hoa trà (Camellia) giàu dưỡng chất cùng công nghệ dưỡng trắng hiện đại, giúp làm sạch – cấp ẩm – và cải thiện làn da sáng mịn rõ rệt. Điểm nổi bật của dòng này là mùi hương hoa trà thanh lịch, nhẹ nhàng nhưng rất sang , kiểu thơm sạch –",https://bizweb.dktcdn.net/100/660/831/products/39.png?v=1777114872437|https://bizweb.dktcdn.net/100/660/831/products/91bfa86f-4ae6-4220-9d69-aed0254d6699.jpg?v=1778674391670|https://bizweb.dktcdn.net/100/660/831/products/and9gcqrjjtwyasjeqrcw5smsw-fi-xyq31vy7h7ug-s.jpg?v=1778674391670|https://bizweb.dktcdn.net/100/660/831/products/sua-tam-trang-da-hoa-tra-weilaiya-niacinamide-shower-gel-450ml-699d09b70c2f7-24022026091519.jpg?v=1778674391670,storage/images/sua-tam-trang-da-weilaiya-450ml-weilaiya-niacinamide-shower-gel/01.png|storage/images/sua-tam-trang-da-weilaiya-450ml-weilaiya-niacinamide-shower-gel/02.jpg||storage/images/sua-tam-trang-da-weilaiya-450ml-weilaiya-niacinamide-shower-gel/04.jpg,2026-07-12T16:46:06+00:00
https://mtd-global.com/cap-goi-xa-mixrs-500ml,cap-goi-xa-mixrs-500ml,"Cặp gội xả MIXRS 500ML","MIXRS GLARIC",PVN944,"Dầu gội - Sữa tắm",in_stock,450000,,VND,"Tổng quan sản phẩm Cặp gội xả MIXRS GLARIC màu hồng là dòng chăm sóc tóc chuyên sâu, nổi bật với khả năng phục hồi tóc hư tổn – dưỡng ẩm – giữ màu tóc nhuộm , kết hợp cùng hương nước hoa Baccarat Rouge 540 sang trọng , mang đến trải nghiệm như chăm sóc tóc tại salon cao cấp. Dung tích: 500ml x 2 (1 dầu gội + 1 dầu xả)",https://bizweb.dktcdn.net/100/660/831/products/ban-sao-cua-frame-sp-191.png?v=1777975462067|https://bizweb.dktcdn.net/100/660/831/products/675e6f3c-e631-4aa4-82e5-59815612179b.jpg?v=1777975462067|https://bizweb.dktcdn.net/100/660/831/products/f9c0e507-9556-4c32-bd3f-1f616a31a3ed.jpg?v=1777975457007|https://bizweb.dktcdn.net/100/660/831/products/1f6718af-f44f-4be1-ba52-69b87e394456.jpg?v=1777975457007|https://bizweb.dktcdn.net/100/660/831/products/72f19606-9966-4c06-8b63-95f907b0cc2b.jpg?v=1777975457007|https://bizweb.dktcdn.net/100/660/831/products/f2035c76-cc31-4390-b0b2-915ac515c5ab.jpg?v=1777975457007,storage/images/cap-goi-xa-mixrs-500ml/01.png|storage/images/cap-goi-xa-mixrs-500ml/02.jpg|storage/images/cap-goi-xa-mixrs-500ml/03.jpg|storage/images/cap-goi-xa-mixrs-500ml/04.jpg|storage/images/cap-goi-xa-mixrs-500ml/05.jpg|storage/images/cap-goi-xa-mixrs-500ml/06.jpg,2026-07-12T16:46:10+00:00
https://mtd-global.com/cap-goi-xa-kosifate-1000ml,cap-goi-xa-kosifate-1000ml,"Cặp gội xả Kosifate 1000ML",KOSIFATE,PVN943,"Dầu gội - Sữa tắm",out_of_stock,380000,,VND,"💆‍♀️ Cặp dầu gội – xả KOSIFATE (dưỡng sinh phục hồi tóc) ✨ Mô tả sản phẩm : Cặp gội xả KOSIFATE là dòng chăm sóc tóc theo hướng dưỡng sinh kết hợp Keratin – Collagen , giúp phục hồi tóc hư tổn, giảm rụng và nuôi dưỡng tóc chắc khỏe từ gốc đến ngọn. Dòng này nổi bật ở khả năng làm sạch da đầu – nuôi tóc – kích thích mọ",https://bizweb.dktcdn.net/100/660/831/products/b05ecd66-7c6b-4228-94d9-8aa2c4f907c1.jpg?v=1775018291677|https://bizweb.dktcdn.net/100/660/831/products/85a87d80-b0eb-4b90-8d9b-59bcac1095e9.jpg?v=1775018291683|https://bizweb.dktcdn.net/100/660/831/products/46467072-1363-462c-b0dc-09c5c6d915ed.jpg?v=1775018291683,storage/images/cap-goi-xa-kosifate-1000ml/01.jpg|storage/images/cap-goi-xa-kosifate-1000ml/02.jpg|storage/images/cap-goi-xa-kosifate-1000ml/03.jpg,2026-07-12T16:46:15+00:00
https://mtd-global.com/ki-velours-silky-cream-10g,ki-velours-silky-cream-10g,"Ki Velours Silky cream 10g","KI COSMETICS",8809796390072,"kem dưỡng",in_stock,399000,550000,VND,"Kem dưỡng cao cấp Ki Velours Silky Cream mang cảm hứng từ công nghệ làm đẹp hiện đại kết hợp hiệu ứng silky skin (da mịn như lụa) , giúp làn da trở nên mịn màng, sáng khỏe và rạng rỡ ngay sau khi sử dụng. Thiết kế dạng kem dưỡng đa năng, sản phẩm vừa có khả năng chăm sóc da vừa tạo hiệu ứng makeup nền nhẹ , phù hợp với",https://bizweb.dktcdn.net/100/660/831/products/ban-sao-cua-frame-sp-193.png?v=1777975830000|https://bizweb.dktcdn.net/100/660/831/products/862-webp-dr-12190-t-555f072d-ps-933b5bde-shp-8dbd94bf-shcp-e1be8f53-idc-useast5-from-2378011839.jpg?v=1778749824903|https://bizweb.dktcdn.net/100/660/831/products/and9gcqjqck5qu1nddwrg6ohzehvaal1ic4dg3d3lg-s.jpg?v=1778749829383|https://bizweb.dktcdn.net/100/660/831/products/9dd19343-3845-4f2f-a833-221a4a8c77f2.jpg?v=1778749829383|https://bizweb.dktcdn.net/100/660/831/products/and9gctxmk2thbb4tqd8udthotpmpqh1eguvnbpavw-s.jpg?v=1778749902190|https://bizweb.dktcdn.net/100/660/831/products/66eaa42b-ea86-4ac5-8195-40d28b39c18b.jpg?v=1778749902190|https://bizweb.dktcdn.net/100/660/831/products/5b61a596-3842-46b5-bc21-6584bd070e18.jpg?v=1778749902190,storage/images/ki-velours-silky-cream-10g/01.png|storage/images/ki-velours-silky-cream-10g/02.jpg|storage/images/ki-velours-silky-cream-10g/03.jpg|storage/images/ki-velours-silky-cream-10g/04.jpg|storage/images/ki-velours-silky-cream-10g/05.jpg|storage/images/ki-velours-silky-cream-10g/06.jpg|storage/images/ki-velours-silky-cream-10g/07.jpg,2026-07-12T16:46:18+00:00
https://mtd-global.com/ki-spivera-micro-texture-ampoule-3ml,ki-spivera-micro-texture-ampoule-3ml,"Ki Spivera micro texture ampoule 3ml","KI COSMETICS",8809796390089,"kem dưỡng",in_stock,490000,2000000,VND,"Ki Spivera Micro Texture Ampoule – tinh chất vi kim tái tạo da chuyên sâu Em này là dạng ampoule (tinh chất cô đặc) với công nghệ vi kim siêu nhỏ (spicule) giúp đẩy dưỡng chất thẩm thấu sâu hơn so với serum thường Thành phần nổi bật: Resveratrol : chống oxy hoá mạnh, hỗ trợ làm sáng & trẻ hoá da Công nghệ vi kim sinh h",https://bizweb.dktcdn.net/100/660/831/products/151.png?v=1777114906783|https://bizweb.dktcdn.net/100/660/831/products/fbec4b48-1cce-43fc-b2d4-bb15185c9f1d.jpg?v=1777114911000|https://bizweb.dktcdn.net/100/660/831/products/1e7b5a04-fe16-4980-ab72-79585a53418b.jpg?v=1777114911000|https://bizweb.dktcdn.net/100/660/831/products/ae69269d-ad2a-4578-82d5-95b9a94c7aec.jpg?v=1777114911000|https://bizweb.dktcdn.net/100/660/831/products/5e6dcaca-19d5-4183-816d-6e5c40b34c1b.jpg?v=1777114911000,storage/images/ki-spivera-micro-texture-ampoule-3ml/01.png|storage/images/ki-spivera-micro-texture-ampoule-3ml/02.jpg|storage/images/ki-spivera-micro-texture-ampoule-3ml/03.jpg|storage/images/ki-spivera-micro-texture-ampoule-3ml/04.jpg|storage/images/ki-spivera-micro-texture-ampoule-3ml/05.jpg,2026-07-12T16:46:24+00:00
https://mtd-global.com/kem-chong-nang-beplain-sunmuse-tone-up-correcting-sunscreen-50ml,kem-chong-nang-beplain-sunmuse-tone-up-correcting-sunscreen-50ml,"Kem chống nắng Beplain Sunmuse Tone Up & Correcting Sunscreen 50ml",BEPLAIN,88096239419720,"Chống nắng",out_of_stock,320000,420000,VND,"Giới thiệu sản phẩm Kem chống nắng Beplain màu tím đậm là dòng kem chống nắng bảo vệ da toàn diện SPF50+ / PA++++ giúp chống tia UV đồng thời nâng tông & hiệu chỉnh màu da tự nhiên . Sản phẩm có chất kem tím đặc trưng, thấm nhanh, không gây vệt trắng và phù hợp cho nhiều loại da, đặc biệt là da xỉn màu, thiếu sức sống",https://bizweb.dktcdn.net/100/660/831/products/84.png?v=1777119368467|https://bizweb.dktcdn.net/100/660/831/products/beplain-kem-chong-nang-sunmuse-tone-up-correcting-sunscreen-spf50-37d61eba5f584287b893dd1fab7d4799-1024x1024.jpg?v=1778750276617|https://bizweb.dktcdn.net/100/660/831/products/nh-sp-1-08d6db28868f4ae5adee9f9a0c06f1ab.png?v=1778750300500|https://bizweb.dktcdn.net/100/660/831/products/457313944-488769890734374-7994964228646551898-n.jpg?v=1778750363927,storage/images/kem-chong-nang-beplain-sunmuse-tone-up-correcting-sunscreen-50ml/01.png||storage/images/kem-chong-nang-beplain-sunmuse-tone-up-correcting-sunscreen-50ml/03.png|storage/images/kem-chong-nang-beplain-sunmuse-tone-up-correcting-sunscreen-50ml/04.jpg,2026-07-12T16:46:28+00:00
https://mtd-global.com/bo-co-trang-diem-amortals-5-cay-mot-tui-dung,bo-co-trang-diem-amortals-5-cay-mot-tui-dung,"Bộ cọ trang điểm Amortals (5 cây + một túi đựng)",AMORTALS,6972507565624,"Phụ kiện",in_stock,159000,230000,VND,"Thương hiệu Amortals là thương hiệu mỹ phẩm đến từ Trung Quốc, nổi tiếng với các dụng cụ trang điểm giá hợp lý, thiết kế hiện đại và dễ sử dụng cho người mới bắt đầu. Xuất xứ Trung Quốc Tên sản phẩm Bộ cọ trang điểm Amortals Gồm 5 cây cọ + 1 túi đựng Dạng sản phẩm Bộ cọ trang điểm cá nhân, gồm nhiều loại cọ cơ bản dùng",https://bizweb.dktcdn.net/100/660/831/products/ban-sao-cua-frame-sp-202.png?v=1778057845057|https://bizweb.dktcdn.net/100/660/831/products/5b036034-d642-41ff-9762-7ce67014c065.jpg?v=1778057845057|https://bizweb.dktcdn.net/100/660/831/products/8bdcdd4d-0082-40bb-96c3-b02624c74265.jpg?v=1778057845057,storage/images/bo-co-trang-diem-amortals-5-cay-mot-tui-dung/01.png|storage/images/bo-co-trang-diem-amortals-5-cay-mot-tui-dung/02.jpg|storage/images/bo-co-trang-diem-amortals-5-cay-mot-tui-dung/03.jpg,2026-07-12T16:46:32+00:00
https://mtd-global.com/co-phu-phan-amortals,co-phu-phan-amortals,"Cọ Phủ Phấn AMORTALS",AMORTALS,6972507562999,"Phụ kiện",in_stock,49000,70000,VND,"Thương hiệu Amortals là thương hiệu mỹ phẩm nội địa Trung , nổi tiếng với các dụng cụ trang điểm có thiết kế hiện đại, chất lượng ổn định và giá thành hợp lý. Xuất xứ: NỘI ĐỊA TRUNG Tên sản phẩm Cọ phủ phấn Amortals Ultra Fine Silk Mist Loose Powder Brush Dạng sản phẩm Cọ trang điểm chuyên dụng dùng cho phấn phủ dạng b",https://bizweb.dktcdn.net/100/660/831/products/ban-sao-cua-frame-sp-203.png?v=1778058119463|https://bizweb.dktcdn.net/100/660/831/products/9b353b45-ef6e-4179-aab2-59f898636f86.jpg?v=1778058119463|https://bizweb.dktcdn.net/100/660/831/products/vn-11134207-7ra0g-m6gcdqicnzon84.webp?v=1778058126530,storage/images/co-phu-phan-amortals/01.png|storage/images/co-phu-phan-amortals/02.jpg|storage/images/co-phu-phan-amortals/03.webp,2026-07-12T16:46:36+00:00
https://mtd-global.com/kep-uon-mi-mau-vang-amortals,kep-uon-mi-mau-vang-amortals,"Kẹp uốn mi màu vàng Amortals",AMORTALS,6976416410884,"Phụ kiện",in_stock,79000,120000,VND,"Thương hiệu Amortals là thương hiệu mỹ phẩm và dụng cụ trang điểm nội địa Trung , nổi tiếng với các sản phẩm có thiết kế hiện đại, dễ sử dụng và giá thành hợp lý. Xuất xứ: NỘI ĐỊA TRUNG Tên sản phẩm Kẹp uốn mi Amortals màu vàng (Eyelash Curler) Dạng sản phẩm Dụng cụ trang điểm mắt dùng để uốn cong hàng mi trước khi chu",https://bizweb.dktcdn.net/100/660/831/products/ban-sao-cua-frame-sp-204.png?v=1778058685090|https://bizweb.dktcdn.net/100/660/831/products/ca98815c-9ebe-4d57-971d-2afd591f0d81.jpg?v=1778058702853|https://bizweb.dktcdn.net/100/660/831/products/49426ec9-6922-4d54-bb58-16d7782ca2fe.jpg?v=1778058702853,storage/images/kep-uon-mi-mau-vang-amortals/01.png|storage/images/kep-uon-mi-mau-vang-amortals/02.jpg|storage/images/kep-uon-mi-mau-vang-amortals/03.jpg,2026-07-12T16:46:40+00:00
https://mtd-global.com/lieu-trinh-collagen-30-ngay-combo-sieu-tiet-kiem-799k-mien-ship,lieu-trinh-collagen-30-ngay-combo-sieu-tiet-kiem-799k-mien-ship,"LIỆU TRÌNH COLLAGEN 30 NGÀY ( COMBO SIÊU TIẾT KIỆM) 799k MIỄN SHIP","GIRL COLLAGEN",PVN942,"THỰC PHẨM CHỨC NĂNG",in_stock,799000,,VND,"Nước uống Girl Collagen 1000mg là một sản phẩm thực phẩm chức năng hỗ trợ làm đẹp da đến từ Hàn Quốc , hiện đang được ưa chuộng nhờ khả năng hấp thụ nhanh và hương vị dễ uống. Sản phẩm thường được đóng gói theo dạng hộp 10 chai hoặc túi (mỗi đơn vị 100ml). 1. Thành phần chính Mỗi đơn vị sản phẩm (chai/túi 100ml) bao gồ",https://bizweb.dktcdn.net/100/660/831/products/ban-sao-cua-frame-sp-174.png?v=1777371400930|https://bizweb.dktcdn.net/100/660/831/products/nuoc-uong-girl-collagen-han-quoc-review-93a1a50d-114e-4a2b-b048-aed6e2bb7a93.jpg?v=1777371430343|https://bizweb.dktcdn.net/100/660/831/products/sg-11134201-22120-5z94bipmttkvc6.jpg?v=1777371558147,storage/images/lieu-trinh-collagen-30-ngay-combo-sieu-tiet-kiem-799k-mien-ship/01.png|storage/images/lieu-trinh-collagen-30-ngay-combo-sieu-tiet-kiem-799k-mien-ship/02.jpg|storage/images/lieu-trinh-collagen-30-ngay-combo-sieu-tiet-kiem-799k-mien-ship/03.jpg,2026-07-12T16:46:43+00:00
https://mtd-global.com/thanh-che-khuyet-diem-collagen-enough,thanh-che-khuyet-diem-collagen-enough,"THANH CHE KHUYẾT ĐIỂM COLLAGEN ENOUGH",ENOUGH,8809605872232,Makeup,in_stock,80000,,VND,"Thương hiệu Enough là thương hiệu mỹ phẩm đến từ Hàn Quốc, nổi tiếng với các dòng kem nền và che khuyết điểm có chứa collagen, giúp vừa trang điểm vừa hỗ trợ dưỡng da. Xuất xứ Hàn Quốc Sản phẩm được sản xuất theo tiêu chuẩn mỹ phẩm Hàn Quốc. Tên sản phẩm Enough Collagen Cover Tip Concealer (thanh che khuyết điểm collag",https://bizweb.dktcdn.net/100/660/831/products/18.png?v=1777119474930|https://bizweb.dktcdn.net/100/660/831/products/vn-11134207-7r98o-lsuyenqlh51g9d.jpg?v=1777119478223|https://bizweb.dktcdn.net/100/660/831/products/vn-11134207-7r98o-lppyn3u85cusc4.jpg?v=1777119478223|https://bizweb.dktcdn.net/100/660/831/products/vn-11134207-7r98o-lppyn3u885zo13-1.jpg?v=1777119478223|https://bizweb.dktcdn.net/100/660/831/products/a2c7de26-9b74-4c25-8973-dbd0cb9a6167.jpg?v=1777119478223|https://bizweb.dktcdn.net/100/660/831/products/0cd24c68-133b-4f70-bd18-62338b49cce6.jpg?v=1777119478223,storage/images/thanh-che-khuyet-diem-collagen-enough/01.png|storage/images/thanh-che-khuyet-diem-collagen-enough/02.jpg|storage/images/thanh-che-khuyet-diem-collagen-enough/03.jpg|storage/images/thanh-che-khuyet-diem-collagen-enough/04.jpg|storage/images/thanh-che-khuyet-diem-collagen-enough/05.jpg|,2026-07-12T16:46:47+00:00
